time, In Broadcast Pkts,In Octets,Out Octets,In Discards,In Errors,Out Broadcast Pkts,Out Discards,Out Errors,host
Mon 05/16/2011 17:55,0.046666667,927604.8267,804242.5867,0,0,190.2666667,0,0,netprobe.acme.com
Mon 05/16/2011 18:00,0.033333333,433919.8667,549441.5467,0,0,185.3733333,0,0,netprobe.acme.com
Mon 05/16/2011 18:05,0.023333333,657943.92,937918.96,0,0,186.5233333,0,0,netprobe.acme.com
Mon 05/16/2011 18:10,0.046666667,747452.5867,4548821.12,0,0,184.32,0,0,netprobe.acme.com
Mon 05/16/2011 18:15,0.04,730570.32,4644816.08,0,0,186.9033333,0,0,netprobe.acme.com
Mon 05/16/2011 18:20,0.03,1067330.347,2662516.64,0,0,186.1,0,0,netprobe.acme.com
Mon 05/16/2011 18:25,0.04,1484419.093,61247406.8,0,0,183.2333333,22.55,0,netprobe.acme.com
Mon 05/16/2011 18:30,0.046666667,1725928.96,48222885.2,0,0,184.7033333,13.88333333,0,netprobe.acme.com
Mon 05/16/2011 18:35,0.046666667,900746.96,733410.2133,0,0,183.35,0,0,netprobe.acme.com
Mon 05/16/2011 18:40,0.013333333,1351188.8,1078173.627,0,0,179.8,0,0,netprobe.acme.com
Mon 05/16/2011 18:45,0.06,2721941.013,2396427.093,0,0,176.46,0,0,netprobe.acme.com
Mon 05/16/2011 18:50,0.05,5735601.867,7460556.587,0,0,176.9766667,0,0,netprobe.acme.com
Mon 05/16/2011 18:55,0.036666667,2667342.453,3448855.867,0,0,179.74,0,0,netprobe.acme.com
Mon 05/16/2011 19:00,0.033333333,857871.4667,720495.9467,0,0,175.8133333,0,0,netprobe.acme.com
Mon 05/16/2011 19:05,0.046666667,829988.08,1110130.933,0,0,180.9666667,0,0,netprobe.acme.com
Mon 05/16/2011 19:10,0.043333333,900941.4667,4406169.493,0,0,174.7133333,0,0,netprobe.acme.com
Mon 05/16/2011 19:15,0.036666667,4890391.573,8701611.12,0,0,175.7933333,0,0,netprobe.acme.com
Mon 05/16/2011 19:20,0.033333333,4412766.747,5430199.653,0,0,176.7033333,0,0,netprobe.acme.com
Mon 05/16/2011 19:25,0.043333333,701836.3467,691137.7067,0,0,178.1033333,0,0,netprobe.acme.com
Mon 05/16/2011 19:30,0.033333333,2150306.773,2110002.507,0,0,172.4433333,0,0,netprobe.acme.com
Mon 05/16/2011 19:35,0.023333333,711582.56,831975.6533,0,0,176.9566667,0,0,netprobe.acme.com
Mon 05/16/2011 19:40,0.033333333,917063.6267,718872.56,0,0,189.7966667,0,0,netprobe.acme.com
Mon 05/16/2011 19:45,0.036666667,1761401.76,1606892.693,0,0,190,0,0,netprobe.acme.com
Mon 05/16/2011 19:50,0.013333333,916700.3467,681599.9733,0,0,185.8266667,0,0,netprobe.acme.com
Mon 05/16/2011 19:55,0.05,1134348.373,920223.0933,0,0,182.0533333,0,0,netprobe.acme.com
Mon 05/16/2011 20:00,0.04,9171435.147,4109305.013,0,0,184.3366667,0,0,netprobe.acme.com
Mon 05/16/2011 20:05,0.013333333,1725173.467,1770816.48,0,0,185.2666667,0,0,netprobe.acme.com
Mon 05/16/2011 20:10,0.05,990714.72,4696081.067,0,0,184.4233333,0,0,netprobe.acme.com
Mon 05/16/2011 20:15,0.036666667,751561.3333,4449108.533,0,0,183.7233333,0,0,netprobe.acme.com
Mon 05/16/2011 20:20,0.04,695764.7467,2175148.133,0,0,182.76,0,0,netprobe.acme.com
Mon 05/16/2011 20:25,0.043333333,757846.2133,1313800.187,0,0,183.0066667,0,0,netprobe.acme.com
Mon 05/16/2011 20:30,0.046666667,295574.3733,472987.8667,0,0,184.1,0,0,netprobe.acme.com
Mon 05/16/2011 20:35,0.05,3728952.427,5065276.507,0,0,183.8066667,0,0,netprobe.acme.com
Mon 05/16/2011 20:40,0.02,490059.52,599040.8267,0,0,185.9966667,0,0,netprobe.acme.com
Mon 05/16/2011 20:45,0.03,388177.44,618608,0,0,188.6933333,0,0,netprobe.acme.com
Mon 05/16/2011 20:50,0.053333333,979443.9733,1157963.947,0,0,186.28,0,0,netprobe.acme.com
Mon 05/16/2011 20:55,0.036666667,1742244.027,1620697.733,0,0,183.61,0,0,netprobe.acme.com
Mon 05/16/2011 21:00,0.016666667,2048548.533,2528235.52,0,0,184.0533333,0,0,netprobe.acme.com
Mon 05/16/2011 21:05,0.05,4793624.4,6472143.6,0,0,183.3966667,0,0,netprobe.acme.com
Mon 05/16/2011 21:10,0.043333333,436949.4933,4005304,0,0,182.0666667,0,0,netprobe.acme.com
Mon 05/16/2011 21:15,0.006666667,2435261.253,6479596.507,0,0,185.5766667,0,0,netprobe.acme.com
Mon 05/16/2011 21:20,0.046666667,654277.6533,2142658.427,0,0,181.61,0,0,netprobe.acme.com
Mon 05/16/2011 21:25,0.04,4015386.453,5030866.187,0,0,185.83,0,0,netprobe.acme.com
Mon 05/16/2011 21:30,0.036666667,452067.3333,510073.3867,0,0,185.35,0,0,netprobe.acme.com
Mon 05/16/2011 21:35,0.023333333,1755393.84,2131152.107,0,0,182.2233333,0,0,netprobe.acme.com
Mon 05/16/2011 21:40,0.036666667,468767.2533,595945.2,0,0,186.3966667,0,0,netprobe.acme.com
Mon 05/16/2011 21:45,0.04,431003.3067,585149.8933,0,0,185.15,0,0,netprobe.acme.com
Mon 05/16/2011 21:50,0.02,401961.6267,528828.32,0,0,185.93,0,0,netprobe.acme.com
Mon 05/16/2011 21:55,0.046666667,374316.3733,506487.92,0,0,182.87,0,0,netprobe.acme.com
Mon 05/16/2011 22:00,0.05,458769.3333,587759.0667,0,0,184.3666667,0,0,netprobe.acme.com
Mon 05/16/2011 22:05,0.023333333,4052581.28,5560547.307,0,0,216.2266667,0,0,netprobe.acme.com
Mon 05/16/2011 22:10,0.053333333,1768132.427,5659216.107,0,0,183.04,0,0,netprobe.acme.com
Mon 05/16/2011 22:15,0.043333333,3079669.52,7550146.96,0,0,185.3866667,0,0,netprobe.acme.com
Mon 05/16/2011 22:20,0.046666667,1984447.067,4273834.32,0,0,185.0033333,0,0,netprobe.acme.com
Mon 05/16/2011 22:25,0.016666667,757098.1333,1062087.493,0,0,185.3633333,0,0,netprobe.acme.com
Mon 05/16/2011 22:30,0.043333333,1506562.853,2022375.867,0,0,184.1,0,0,netprobe.acme.com
Mon 05/16/2011 22:35,0.056666667,2321495.84,3064630.133,0,0,185.22,0,0,netprobe.acme.com
Mon 05/16/2011 22:40,0.026666667,468071.4667,574452.08,0,0,189.0766667,0,0,netprobe.acme.com
Mon 05/16/2011 22:45,0.026666667,564683.7067,619808.96,0,0,187.9233333,0,0,netprobe.acme.com
Mon 05/16/2011 22:50,0.05,392791.84,509474.9867,0,0,184.9366667,0,0,netprobe.acme.com
Mon 05/16/2011 22:55,0.026666667,428913.5733,591567.76,0,0,187.6633333,0,0,netprobe.acme.com
Mon 05/16/2011 23:00,0.033333333,661114.9067,670615.1467,0,0,184.1033333,0,0,netprobe.acme.com
Mon 05/16/2011 23:05,0.04,1930304.32,2419494.16,0,0,183.1066667,0,0,netprobe.acme.com
Mon 05/16/2011 23:10,0.046666667,3467255.68,8389294.48,0,0,182.7966667,0,0,netprobe.acme.com
Mon 05/16/2011 23:15,0.016666667,4579399.147,9753914.96,0,0,185.3366667,0,0,netprobe.acme.com
Mon 05/16/2011 23:20,0.036666667,3283409.787,5764715.973,0,0,183.2066667,0,0,netprobe.acme.com
Mon 05/16/2011 23:25,0.04,555595.2533,751693.2533,0,0,183.7266667,0,0,netprobe.acme.com
Mon 05/16/2011 23:30,0.02,800275.5467,925760.9867,0,0,183.23,0,0,netprobe.acme.com
Mon 05/16/2011 23:35,0.04,1682481.227,2976901.467,0,0,183.3233333,0,0,netprobe.acme.com
Mon 05/16/2011 23:40,0.046666667,1455294.8,3368830.56,0,0,184.2066667,0,0,netprobe.acme.com
Mon 05/16/2011 23:45,0.04,446656.4267,719960.7733,0,0,184.4233333,0,0,netprobe.acme.com
Mon 05/16/2011 23:50,0.023333333,429633.6267,609555.84,0,0,187.36,0,0,netprobe.acme.com
Mon 05/16/2011 23:55,0.05,440141.84,604998.6133,0,0,187.9366667,0,0,netprobe.acme.com
Tue 05/17/2011 00:00,0.05,411969.6267,600016.4533,0,0,184.79,0,0,netprobe.acme.com
Tue 05/17/2011 00:05,0.066666667,523883.9733,799185.7867,0,0,183.2633333,0,0,netprobe.acme.com
Tue 05/17/2011 00:10,0.016666667,1297905.787,5804448.907,0,0,181.86,0,0,netprobe.acme.com
Tue 05/17/2011 00:15,0.036666667,1542437.547,7005026.267,0,0,184.4766667,0,0,netprobe.acme.com
Tue 05/17/2011 00:20,0.04,541936.1067,2467110.64,0,0,181.93,0,0,netprobe.acme.com
Tue 05/17/2011 00:25,0.023333333,418663.9733,586011.4133,0,0,183.1266667,0,0,netprobe.acme.com
Tue 05/17/2011 00:30,0.03,420642.5333,531663.3867,0,0,184.5666667,0,0,netprobe.acme.com
Tue 05/17/2011 00:35,0.05,1453337.36,2090207.52,0,0,183.9166667,0,0,netprobe.acme.com
Tue 05/17/2011 00:40,0.03,3641258.507,5541738.64,0,0,184.0933333,0,0,netprobe.acme.com
Tue 05/17/2011 00:45,0.013333333,761273.2267,1274104.96,0,0,172.6366667,0,0,netprobe.acme.com
Tue 05/17/2011 00:50,0.04,386638.5067,491190.3733,0,0,170.43,0,0,netprobe.acme.com
Tue 05/17/2011 00:55,0.05,447126.6667,564258.48,0,0,171.5366667,0,0,netprobe.acme.com
Tue 05/17/2011 01:00,0.023333333,583055.6267,746961.7867,0,0,173.6333333,0,0,netprobe.acme.com
Tue 05/17/2011 01:05,0.026666667,513272.5067,800885.0667,0,0,171.6033333,0,0,netprobe.acme.com
Tue 05/17/2011 01:10,0.053333333,1440714.4,5836014.533,0,0,170.8566667,0,0,netprobe.acme.com
Tue 05/17/2011 01:15,0.03,980631.0933,5425427.573,0,0,171.5833333,0,0,netprobe.acme.com
Tue 05/17/2011 01:20,0.03,394710.8,1993169.12,0,0,169.7566667,0,0,netprobe.acme.com
Tue 05/17/2011 01:25,0.046666667,360238.4267,506574.2933,0,0,172.1833333,0,0,netprobe.acme.com
Tue 05/17/2011 01:30,0.043333333,372060.64,477425.3867,0,0,171.8666667,0,0,netprobe.acme.com
Tue 05/17/2011 01:35,0.02,380283.3333,514169.2267,0,0,171.6666667,0,0,netprobe.acme.com
Tue 05/17/2011 01:40,0.033333333,383160.2933,535447.0933,0,0,170.5966667,0,0,netprobe.acme.com
Tue 05/17/2011 01:45,0.04,490320.8533,542750.7467,0,0,179.51,0,0,netprobe.acme.com
Tue 05/17/2011 01:50,0.04,6948309.173,9137805.467,0,0,175.0333333,0,0,netprobe.acme.com
Tue 05/17/2011 01:55,0.026666667,2880527.76,4728851.307,0,0,177.22,0,0,netprobe.acme.com
Tue 05/17/2011 02:00,0.066666667,939067.28,1996640.72,0,0,174.7933333,0,0,netprobe.acme.com
Tue 05/17/2011 02:05,0.05,226867.4933,1038949.973,0,0,172.98,0,0,netprobe.acme.com
Tue 05/17/2011 02:10,0.02,428181.12,3855327.867,0,0,176.3533333,0,0,netprobe.acme.com
Tue 05/17/2011 02:15,0.03,371347.44,4101568.853,0,0,174.99,0,0,netprobe.acme.com
Tue 05/17/2011 02:20,0.043333333,372241.8133,1849952.24,0,0,175.64,0,0,netprobe.acme.com
Tue 05/17/2011 02:25,0.02,388741.5733,519689.2,0,0,178.0033333,0,0,netprobe.acme.com
Tue 05/17/2011 02:30,0.026666667,401767.0133,488412.0533,0,0,176.7966667,0,0,netprobe.acme.com
Tue 05/17/2011 02:35,0.053333333,1524778.507,3301107.307,0,0,175.73,0,0,netprobe.acme.com
Tue 05/17/2011 02:40,0.04,531495.6,881216.0533,0,0,176.1066667,0,0,netprobe.acme.com
Tue 05/17/2011 02:45,0.013333333,829080.6933,1693076.213,0,0,178.88,0,0,netprobe.acme.com
Tue 05/17/2011 02:50,0.043333333,419800.8267,633552.5333,0,0,188.6766667,0,0,netprobe.acme.com
Tue 05/17/2011 02:55,0.05,377487.3333,522274.32,0,0,189.08,0,0,netprobe.acme.com
Tue 05/17/2011 03:00,0.033333333,584434.9333,603771.2533,0,0,188.1033333,0,0,netprobe.acme.com
Tue 05/17/2011 03:05,0.023333333,1557508.907,2932195.227,0,0,184.4766667,0,0,netprobe.acme.com
Tue 05/17/2011 03:10,0.05,1090951.44,6024747.467,0,0,183.5333333,0,0,netprobe.acme.com
Tue 05/17/2011 03:15,0.04,434154.8,3990044.907,0,0,184.2666667,0,0,netprobe.acme.com
Tue 05/17/2011 03:20,0.013333333,384330.3733,1986379.573,0,0,181.41,0,0,netprobe.acme.com
Tue 05/17/2011 03:25,0.053333333,378933.0133,539401.9467,0,0,185.8366667,0,0,netprobe.acme.com
Tue 05/17/2011 03:30,0.043333333,468583.3333,577617.84,0,0,182.9766667,0,0,netprobe.acme.com
Tue 05/17/2011 03:35,0.043333333,1212647.84,2114954.107,0,0,183.08,0,0,netprobe.acme.com
Tue 05/17/2011 03:40,0.02,1130505.147,2728519.867,0,0,185.17,0,0,netprobe.acme.com
Tue 05/17/2011 03:45,0.043333333,412113.6,564634.9067,0,0,187.19,0,0,netprobe.acme.com
Tue 05/17/2011 03:50,0.06,383195.6,502172.1333,0,0,187.9966667,0,0,netprobe.acme.com
Tue 05/17/2011 03:55,0.033333333,382994.8,541595.7333,0,0,187.01,0,0,netprobe.acme.com
Tue 05/17/2011 04:00,0.036666667,503773.76,619968.8,0,0,186.28,0,0,netprobe.acme.com
Tue 05/17/2011 04:05,0.036666667,1399251.36,2311708.8,0,0,186.1666667,0,0,netprobe.acme.com
Tue 05/17/2011 04:10,0.05,361954.3467,4107412.587,0,0,182.35,0,0,netprobe.acme.com
Tue 05/17/2011 04:15,0.01,492309.9467,4079336.933,0,0,186,0,0,netprobe.acme.com
Tue 05/17/2011 04:20,0.046666667,372611.4933,1990882.693,0,0,183.9466667,0,0,netprobe.acme.com
Tue 05/17/2011 04:25,0.046666667,363165.4933,512631.0933,0,0,186.15,0,0,netprobe.acme.com
Tue 05/17/2011 04:30,0.023333333,380807.7333,531161.6533,0,0,185.8866667,0,0,netprobe.acme.com
Tue 05/17/2011 04:35,0.033333333,745555.0667,636137.5467,0,0,183.96,0,0,netprobe.acme.com
Tue 05/17/2011 04:40,0.05,698729.36,598325.68,0,0,184.6166667,0,0,netprobe.acme.com
Tue 05/17/2011 04:45,0.046666667,866735.76,658917.1733,0,0,184.3466667,0,0,netprobe.acme.com
Tue 05/17/2011 04:50,0.026666667,8682647.707,11877668.27,0,0,185.4533333,0,0,netprobe.acme.com
Tue 05/17/2011 04:55,0.04,876884.9067,678846.64,0,0,188.07,0,0,netprobe.acme.com
Tue 05/17/2011 05:00,0.053333333,1072628.853,826177.4933,0,0,185.21,0,0,netprobe.acme.com
Tue 05/17/2011 05:05,0.016666667,995680.24,841172.5067,0,0,186.0833333,0,0,netprobe.acme.com
Tue 05/17/2011 05:10,0.04,456221.4133,652317.6,0,0,183.47,0,0,netprobe.acme.com
Tue 05/17/2011 05:15,0.05,908890.7733,4062865.627,0,0,184.2566667,0,0,netprobe.acme.com
Tue 05/17/2011 05:20,0.053333333,8567093.653,10425857.6,0,0,184.8966667,0,0,netprobe.acme.com
Tue 05/17/2011 05:25,0.023333333,700701.8933,701000.88,0,0,182.2233333,0,0,netprobe.acme.com
Tue 05/17/2011 05:30,0.046666667,388039.04,505273.3067,0,0,183.0933333,0,0,netprobe.acme.com
Tue 05/17/2011 05:35,0.05,1626235.867,1405703.253,0,0,184.79,0,0,netprobe.acme.com
Tue 05/17/2011 05:40,0.006666667,7525674.933,7945166.08,0,0,181.2033333,0,0,netprobe.acme.com
Tue 05/17/2011 05:45,0.043333333,818970.5867,739420.1867,0,0,184.7733333,0,0,netprobe.acme.com
Tue 05/17/2011 05:50,0.06,8131753.627,10811048.83,0,0,184.9333333,0,0,netprobe.acme.com
Tue 05/17/2011 05:55,0.043333333,966840.1067,1405618.08,0,0,185.8433333,0,0,netprobe.acme.com
Tue 05/17/2011 06:00,0.023333333,655457.44,646319.68,0,0,186.4166667,0,0,netprobe.acme.com
Tue 05/17/2011 06:05,0.043333333,747098.9067,936077.44,0,0,187.4733333,0,0,netprobe.acme.com
Tue 05/17/2011 06:10,0.05,446694.9067,4201691.387,0,0,184.6433333,0,0,netprobe.acme.com
Tue 05/17/2011 06:15,0.026666667,1102373.04,5342708.507,0,0,186.0566667,0,0,netprobe.acme.com
Tue 05/17/2011 06:20,0.036666667,470148.32,1985698.693,0,0,187.8266667,0,0,netprobe.acme.com
Tue 05/17/2011 06:25,0.04,611864.1867,601887.7333,0,0,183.9166667,0,0,netprobe.acme.com
Tue 05/17/2011 06:30,0.046666667,9994681.84,882685.6533,0,0,184.2033333,0,0,netprobe.acme.com
Tue 05/17/2011 06:35,0.013333333,647765.9467,520231.28,0,0,183.73,0,0,netprobe.acme.com
Tue 05/17/2011 06:40,0.05,691827.6,763451.36,0,0,184.64,0,0,netprobe.acme.com
Tue 05/17/2011 06:45,0.043333333,621587.1467,511781.2267,0,0,184.54,0,0,netprobe.acme.com
Tue 05/17/2011 06:50,0.03,792128.2667,548659.9467,0,0,184.2566667,0,0,netprobe.acme.com
Tue 05/17/2011 06:55,0.033333333,547369.3867,978132.3733,0,0,189.7033333,0,0,netprobe.acme.com
Tue 05/17/2011 07:00,0.056666667,2154638.4,2456238.16,0,0,186.7333333,0,0,netprobe.acme.com
Tue 05/17/2011 07:05,0.06,1304592.16,2084585.093,0,0,185.02,0,0,netprobe.acme.com
Tue 05/17/2011 07:10,0.023333333,93005.36,4285371.2,0,0,188.49,0,0,netprobe.acme.com
Tue 05/17/2011 07:15,0.046666667,2622741.627,5928602.4,0,0,185.58,0,0,netprobe.acme.com
Tue 05/17/2011 07:20,0.046666667,2824960.933,4827476.747,0,0,184.6,0,0,netprobe.acme.com
Tue 05/17/2011 07:25,0.036666667,99053.73333,471528.7733,0,0,184.4333333,0,0,netprobe.acme.com
Tue 05/17/2011 07:30,0.036666667,130576.8533,473022.72,0,0,181.8633333,0,0,netprobe.acme.com
Tue 05/17/2011 07:35,0.046666667,83028.74667,504167.04,0,0,185.6,0,0,netprobe.acme.com
Tue 05/17/2011 07:40,0.066666667,79973.33333,475004.9067,0,0,183.86,0,0,netprobe.acme.com
Tue 05/17/2011 07:45,0.016666667,97061.76,458813.1467,0,0,188.5133333,0,0,netprobe.acme.com
Tue 05/17/2011 07:50,0.066666667,80593.86667,452296.48,0,0,185.5133333,0,0,netprobe.acme.com
Tue 05/17/2011 07:55,0.066666667,1019051.333,912363.2,0,0,190.3566667,0,0,netprobe.acme.com
Tue 05/17/2011 08:00,0.023333333,5902072.96,2413809.547,0,0,188.7266667,0,0,netprobe.acme.com
Tue 05/17/2011 08:05,0.03,426283.44,780426.4533,0,0,187.1933333,0,0,netprobe.acme.com
Tue 05/17/2011 08:10,0.056666667,1381006.32,6349438.533,0,0,189.7766667,0,0,netprobe.acme.com
Tue 05/17/2011 08:15,0.02,432852.64,4799907.787,0,0,189.86,0,0,netprobe.acme.com
Tue 05/17/2011 08:20,0.036666667,1422928.053,2836744.027,0,0,186.9666667,0,0,netprobe.acme.com
Tue 05/17/2011 08:25,0.05,382354.3467,704879.9733,0,0,187.7633333,0,0,netprobe.acme.com
Tue 05/17/2011 08:30,0.053333333,430626.2133,587324.64,0,0,188.0366667,0,0,netprobe.acme.com
Tue 05/17/2011 08:35,0.023333333,812563.9467,1284071.547,0,0,186.67,0,0,netprobe.acme.com
Tue 05/17/2011 08:40,0.05,1047315.973,1350156.293,0,0,186.3833333,0,0,netprobe.acme.com
Tue 05/17/2011 08:45,0.046666667,735270.2667,667519.4933,0,0,188.8633333,0,0,netprobe.acme.com
Tue 05/17/2011 08:50,0.036666667,933535.4933,710093.92,0,0,189.2366667,0,0,netprobe.acme.com
Tue 05/17/2011 08:55,0.026666667,1080492.613,1369201.307,0,0,187.73,0,0,netprobe.acme.com
Tue 05/17/2011 09:00,0.06,1274807.493,1289353.92,0,0,189.2666667,0,0,netprobe.acme.com
Tue 05/17/2011 09:05,0.043333333,855152.3733,1054795.893,0,0,188.3033333,0,0,netprobe.acme.com
Tue 05/17/2011 09:10,0.016666667,2769449.707,7167622.4,0,0,188.1033333,0,0,netprobe.acme.com
Tue 05/17/2011 09:15,0.05,2594715.013,6581029.173,0,0,190.2366667,0,0,netprobe.acme.com
Tue 05/17/2011 09:20,0.066666667,1954201.84,3809288.08,0,0,187.3733333,0,0,netprobe.acme.com
Tue 05/17/2011 09:25,0.083333333,2226843.707,1230023.493,0,0,189.1466667,0,0,netprobe.acme.com
Tue 05/17/2011 09:30,0.03,2432904.853,1859272.72,0,0,187.81,0,0,netprobe.acme.com
Tue 05/17/2011 09:35,0.05,1639908.48,957657.9467,0,0,188.31,0,0,netprobe.acme.com
Tue 05/17/2011 09:40,0.05,2207508.213,1656570.453,0,0,186.5733333,0,0,netprobe.acme.com
Tue 05/17/2011 09:45,0.033333333,1979624.64,1151938.4,0,0,188.5333333,0,0,netprobe.acme.com
Tue 05/17/2011 09:50,0.053333333,2746558,1678064.96,0,0,185.2066667,0,0,netprobe.acme.com
Tue 05/17/2011 09:55,0.05,2968558.32,3155602.72,0,0,191.1466667,0,0,netprobe.acme.com
Tue 05/17/2011 10:00,0.036666667,2265480.613,1591619.76,0,0,187.74,0,0,netprobe.acme.com
Tue 05/17/2011 10:05,0.043333333,2974272.827,2266540.933,0,0,189.0666667,0,0,netprobe.acme.com
Tue 05/17/2011 10:10,0.053333333,2832681.6,7598447.333,0,0,189.3433333,0,0,netprobe.acme.com
Tue 05/17/2011 10:15,0.046666667,2626515.173,7603068.267,0,0,187.9466667,0,0,netprobe.acme.com
Tue 05/17/2011 10:20,0.04,8309524.64,9330798.533,0,0,179.7566667,0,0,netprobe.acme.com
Tue 05/17/2011 10:25,0.046666667,1982180.107,1345019.36,0,0,178.4666667,0,0,netprobe.acme.com
Tue 05/17/2011 10:30,0.05,2541378.96,2048463.973,0,0,181.8133333,0,0,netprobe.acme.com
Tue 05/17/2011 10:35,0.053333333,1879980.773,1091347.92,0,0,180.7633333,0,0,netprobe.acme.com
Tue 05/17/2011 10:40,0.026666667,3165439.44,2303465.04,0,0,180.22,0,0,netprobe.acme.com
Tue 05/17/2011 10:45,0.056666667,3035720.373,2389812.533,0,0,179.2933333,0,0,netprobe.acme.com
Tue 05/17/2011 10:50,0.056666667,10138989.6,10914658.59,0,0,175.3633333,0,0,netprobe.acme.com
Tue 05/17/2011 10:55,0.043333333,12665938.37,6729368.187,0,0,178.88,0,0,netprobe.acme.com
Tue 05/17/2011 11:00,0.026666667,2459683.307,2068552.373,0,0,179.8433333,0,0,netprobe.acme.com
Tue 05/17/2011 11:05,0.056666667,3211363.36,2045506,0,0,179.79,0,0,netprobe.acme.com
Tue 05/17/2011 11:10,0.053333333,1974802.853,2616134.8,0,0,180.32,0,0,netprobe.acme.com
Tue 05/17/2011 11:15,0.05,2602164.32,7440343.173,0,0,181.62,0,0,netprobe.acme.com
Tue 05/17/2011 11:20,0.06,2731811.627,3925095.547,0,0,195.3666667,0,0,netprobe.acme.com
Tue 05/17/2011 11:25,0.053333333,2909045.093,1839536.187,0,0,195.4266667,0,0,netprobe.acme.com
Tue 05/17/2011 11:30,0.063333333,2844127.147,2112313.84,0,0,188.7066667,0,0,netprobe.acme.com
Tue 05/17/2011 11:35,0.036666667,3237504.88,2608531.893,0,0,188.2666667,0,0,netprobe.acme.com
Tue 05/17/2011 11:40,0.053333333,3767090.48,3033718.667,0,0,184.0533333,0,0,netprobe.acme.com
Tue 05/17/2011 11:45,0.053333333,2978834.4,2250531.413,0,0,184.9566667,0,0,netprobe.acme.com
Tue 05/17/2011 11:50,0.023333333,3816628.48,2882968.8,0,0,187.1533333,0,0,netprobe.acme.com
Tue 05/17/2011 11:55,0.056666667,6338586.773,4646170,0,0,189.9333333,0,0,netprobe.acme.com
Tue 05/17/2011 12:00,0.053333333,6050763.387,4837754.347,0,0,186.5566667,0,0,netprobe.acme.com
Tue 05/17/2011 12:05,0.043333333,4810527.013,4829784,0,0,179.7466667,0,0,netprobe.acme.com
Tue 05/17/2011 12:10,0.036666667,2845230.533,8126832.213,0,0,173.44,0,0,netprobe.acme.com
Tue 05/17/2011 12:15,0.07,4220505.787,8769585.067,0,0,175,0,0,netprobe.acme.com
Tue 05/17/2011 12:20,0.053333333,6069883.733,6443415.6,0,0,177.98,0,0,netprobe.acme.com
Tue 05/17/2011 12:25,0.02,5843136.16,4567204.56,0,0,178.2066667,0,0,netprobe.acme.com
Tue 05/17/2011 12:30,0.05,4248529.573,4603259.68,0,0,177.0666667,0,0,netprobe.acme.com
Tue 05/17/2011 12:35,0.06,2155891.76,1352169.44,0,0,175.24,0,0,netprobe.acme.com
Tue 05/17/2011 12:40,0.026666667,2602491.44,2449009.28,0,0,172.3566667,0,0,netprobe.acme.com
Tue 05/17/2011 12:45,0.046666667,1897923.067,2070606.667,0,0,175.4866667,0,0,netprobe.acme.com
Tue 05/17/2011 12:50,0.083333333,1414349.147,1082150.347,0,0,173.1766667,0,0,netprobe.acme.com
Tue 05/17/2011 12:55,0.046666667,2027090.453,2215890.027,0,0,176.7966667,0,0,netprobe.acme.com
Tue 05/17/2011 13:00,0.033333333,2470716.88,2437519.2,0,0,172.3633333,0,0,netprobe.acme.com
Tue 05/17/2011 13:05,0.06,2616101.813,1808837.44,0,0,175.2833333,0,0,netprobe.acme.com
Tue 05/17/2011 13:10,0.046666667,1905823.333,7418830.453,0,0,185.6766667,0,0,netprobe.acme.com
Tue 05/17/2011 13:15,0.06,2142901.44,7796895.733,0,0,188.87,0,0,netprobe.acme.com
Tue 05/17/2011 13:20,0.056666667,1397144.32,3290775.973,0,0,189.89,0,0,netprobe.acme.com
Tue 05/17/2011 13:25,0.056666667,2973383.36,3487759.227,0,0,190.5533333,0,0,netprobe.acme.com
Tue 05/17/2011 13:30,0.043333333,1577175.493,847676.1067,0,0,191.51,0,0,netprobe.acme.com
Tue 05/17/2011 13:35,0.05,2748637.573,2495355.787,0,0,187.96,0,0,netprobe.acme.com
Tue 05/17/2011 13:40,0.046666667,1249949.36,1213147.253,0,0,188.1433333,0,0,netprobe.acme.com
Tue 05/17/2011 13:45,0.05,1409850.373,1029944.107,0,0,189.1166667,0,0,netprobe.acme.com
Tue 05/17/2011 13:50,0.043333333,1311101.333,1236863.04,0,0,192.1033333,0,0,netprobe.acme.com
Tue 05/17/2011 13:55,0.06,1848719.013,1304885.573,0,0,189.2566667,0,0,netprobe.acme.com
Tue 05/17/2011 14:00,0.06,1716589.867,1334783.893,0,0,190.8833333,0,0,netprobe.acme.com
Tue 05/17/2011 14:05,0.046666667,3639104.213,2654014.427,0,0,192.17,0,0,netprobe.acme.com
Tue 05/17/2011 14:10,0.043333333,3863444.373,2521453.227,0,0,191.4166667,0,0,netprobe.acme.com
Tue 05/17/2011 14:15,0.063333333,1983856.16,1234109.787,0,0,191.52,0,0,netprobe.acme.com
Tue 05/17/2011 14:20,0.073333333,4318734.533,4239743.973,0,0,190.2166667,0,0,netprobe.acme.com
Tue 05/17/2011 14:25,0.043333333,1944516.027,1139380.773,0,0,196.0633333,0,0,netprobe.acme.com
Tue 05/17/2011 14:30,0.026666667,5254544.72,3577867.6,0,0,192.9033333,0,0,netprobe.acme.com
Tue 05/17/2011 14:35,0.053333333,4811654.693,3702767.44,0,0,193.2933333,0,0,netprobe.acme.com
Tue 05/17/2011 14:40,0.046666667,3069962.187,1374133.333,0,0,188.12,0,0,netprobe.acme.com
Tue 05/17/2011 14:45,0.026666667,2633221.04,1245016.373,0,0,191.97,0,0,netprobe.acme.com
